Feature1,Feature-2
-6.428840948,10.14111739
5.868678885,5.201103558
-0.376109375,3.264279427
2.166791812,9.563005219
5.095085705,7.20752718
-10.87888819,-6.113180401
2.034055541,9.766647552
-1.717987714,1.414011401
1.16911341,8.245569883
-1.351854435,3.132453454
-6.185482136,9.674065555
-1.198566016,2.504089366
2.902968625,7.912510029
2.392500227,5.381739706
-5.275451467,9.638366589
-0.566814687,0.056026275
5.973366275,5.871720219
-2.313552683,0.523980092
-10.13447561,-3.431308371
-4.540826294,11.39201739
-10.41558327,-5.675458358
0.664796693,0.094230472
2.11460477,3.559384884
-11.17902209,-9.309766048
-6.636982511,6.394264357
-7.674220046,-7.268396535
-7.986682605,-9.571133081
1.279836843,0.353150777
3.544802439,7.93535678
4.039401811,4.888704327
-2.881188976,9.129193915
-9.110099106,-7.697816605
5.260011718,4.740074345
2.058597235,-2.440830387
-1.712898337,2.512211971
-5.405623187,7.472283153
-11.19951226,-2.552767437
-11.3753641,-4.945250913
-11.78218362,-9.50883007
1.748155032,2.055956795
-9.003923336,-6.208162031
-2.865645836,7.529341527
-1.427422926,8.335190778
-3.109334315,10.16414643
0.271130095,2.583038238
0.821556561,6.769668063
-4.114954812,8.026213447
1.554149281,3.276576872
-11.65462114,-8.006737205
-1.220096367,4.904662114
3.220176304,-0.594926204
-5.404528921,7.19997027
6.02795351,4.016962397
0.402600451,0.673452012
-7.389850087,-5.618830753
-1.605377067,5.98523639
0.872770362,4.462053003
1.034452414,1.81203497
-3.889430182,5.292626532
3.168355294,6.730391909
-8.073096891,-7.959240035
0.916131646,7.461392512
-7.396482975,-4.953533515
-1.71632701,8.485403002
2.713962828,8.373618212
-2.165708848,-0.980036369
-11.94743689,-6.964326164
4.89539219,6.078679812
2.86177832,8.226111917
-9.153925969,-6.267818036
2.034770937,8.202364269
0.75660108,5.007325851
-8.840394938,-5.355493539
-3.026506102,3.900665917
-8.88037875,-6.131847171
5.207377773,6.425159957
3.192077454,10.44090772
0.035410031,2.287807465
-6.947608298,10.30234402
-3.304730285,2.74557144
-0.695473895,3.946560584
-8.334572345,-6.053915497
5.5128407,8.535385801
-6.27688951,-5.317582771
0.667624111,0.047382036
-1.031613058,0.789798431
-1.481363897,0.078130269
-5.356766768,6.983167227
1.852300751,3.933197287
-10.38896242,-2.757657588
-8.374190339,-9.487992961
-8.210952265,-6.522577011
-9.800941607,-2.080384541
-0.622493829,5.509124999
0.271883687,4.905229897
-8.722286102,-7.704478815
5.362484944,9.106384798
-3.952840761,7.081831152
-8.262049527,-5.92347393
7.603297645,4.396904936
-1.556230614,3.740327976
-10.81890696,-6.370707535
1.333757486,3.258010238
-3.222716632,-0.147041326
0.010926375,6.377974244
-1.211380319,4.188934472
-9.492492417,-5.330431712
8.718557036,9.420688077
-9.283773426,-7.316910885
-9.512733134,-6.547209093
5.018713658,2.643667731
-2.699437321,7.336514836
-4.212940444,6.69844656
2.3268655,8.410075759
-9.333924846,-10.37677045
4.091161183,6.245019346
-3.443779108,8.152002999
-6.56254983,9.777304059
1.200805324,6.943412901
-1.143130987,8.186691365
1.022827116,5.164585092
-4.415924691,6.3565419
-1.459901746,1.767590846
-6.0111344,7.610845261
-0.349761061,1.827957156
5.330626181,5.70970077
-6.167052135,10.1703782
-2.742982121,-0.673063211
-9.883929983,-7.610183341
-2.306113674,6.564128411
-4.188102248,6.786437755
-3.633721282,8.711141056
0.628400899,1.745455084
-8.834957354,-8.483054884
-14.35710574,-3.828955076
-4.105138123,6.593060993
3.468108588,4.27477213
-3.836340669,3.990583819
3.868797373,9.057024877
1.527347332,0.444529411
-10.12038011,-7.306340147
5.305795226,3.367267699
-9.743817245,-5.165315388
-0.521734714,8.7763122
-1.327735689,7.98200905
2.260421925,6.221674364
-1.338601112,4.766507187
-8.118272753,-8.12313116
-3.80021292,7.475887311
-5.331106851,8.09237748
-2.500339654,11.03688073
-2.168459119,9.215459787
0.085259257,2.116301854
3.426043283,4.85412683
1.625390232,-0.788195931
-8.455464069,7.81479304
1.949910804,4.779206177
2.660850264,8.854186365
3.309752847,7.204968488
1.483222475,-0.215828086
4.184711837,7.420581543
1.7818432,1.544679153
-2.161283623,4.08184363
-6.73918279,4.148356151
-12.45142605,-5.968415293
-6.081979131,6.170320269
-1.370158972,2.285904702
5.518723072,7.271547827
-3.033858084,8.926184423
4.206696152,0.314885797
4.119696313,7.791521641
1.477789178,2.006715075
-4.751527053,8.001447542
-0.107466987,7.346982604
0.117780584,4.836510369
-7.251531303,5.50680568
3.920000566,7.876223508
1.147830577,7.256924506
-5.777335938,-8.45301197
1.759526735,6.677298323
-3.307993022,8.826130069
-7.87501869,-9.37924348
-8.020546579,-7.845683603
-0.856456002,10.53652746
-9.139309332,-5.070114092
-10.11470177,-9.568473397
-9.074972296,-2.424189798
-9.656200913,-8.2716255
-11.40636291,-10.00398275
0.592620742,0.550345267
-9.933633857,-4.656688126
5.485330755,7.602836165
4.439195244,8.132054191
-3.654430029,7.208984099
-8.812144935,-6.216271307
0.671402334,4.975114921
6.560001943,8.351321366
5.134970946,9.125418812
-9.261985098,-4.336104172
2.174744028,1.13147551
